iso;country;language;level;type;name;region1;region2;region3;region4;iso2;fips;nuts;hasc;stat
NG;Nigeria;EN;3;Areas;Umagbae North;Edo;Uhunmwonde;Umagbae North;-;NG-ED;NI37;;NG.ED.UH;12018
NG;Nigeria;EN;3;Areas;Umagbae South;Edo;Uhunmwonde;Umagbae South;-;NG-ED;NI37;;NG.ED.UH;12018
NG;Nigeria;EN;3;Areas;Umaisha;Nasarawa;Toto;Umaisha;-;NG-NA;NI56;;NG.NA.TO;26012
NG;Nigeria;EN;3;Areas;Umaza;Edo;Ovia South-West;Umaza;-;NG-ED;NI37;;NG.ED.OS;12015
NG;Nigeria;EN;3;Areas;Umeh;Delta;Isoko South;Umeh;-;NG-DE;NI36;;NG.DE.IS;10010
NG;Nigeria;EN;3;Areas;Umeh / Erohwa;Delta;Isoko South;Umeh / Erohwa;-;NG-DE;NI36;;NG.DE.IS;10010
NG;Nigeria;EN;3;Areas;Umme;Nasarawa;Nasarawa Egon;Umme;-;NG-NA;NI56;;NG.NA.NE;26010
NG;Nigeria;EN;3;Areas;Umon;Cross River;Akamkpa;Umon;-;NG-CR;NI22;;NG.CR.AM;09002
NG;Nigeria;EN;3;Areas;Umuabi;Enugu;Udi;Umuabi;-;NG-EN;NI47;;NG.EN.UD;14016
NG;Nigeria;EN;3;Areas;Umuaga;Enugu;Udi;Umuaga;-;NG-EN;NI47;;NG.EN.UD;14016
NG;Nigeria;EN;3;Areas;Umuaka;Imo;Njaba;Umuaka;-;NG-IM;NI28;;NG.IM.NJ;17013
NG;Nigeria;EN;3;Areas;Umuakam / Umuago;Imo;Ideato South;Umuakam / Umuago;-;NG-IM;NI28;;NG.IM.ID;17006
NG;Nigeria;EN;3;Areas;Umua Laoma;Imo;Ideato North;Umua Laoma;-;NG-IM;NI28;;NG.IM.IN;17005
NG;Nigeria;EN;3;Areas;Umualumaku / Umuihim;Imo;Ehime Mbano;Umualumaku / Umuihim;-;NG-IM;NI28;;NG.IM.EM;17003
NG;Nigeria;EN;3;Areas;Umuapu;Imo;Ohaji/Egbema;Umuapu;-;NG-IM;NI28;;NG.IM.OJ;17018
NG;Nigeria;EN;3;Areas;Umuariam / Achara;Imo;Obowo;Umuariam / Achara;-;NG-IM;NI28;;NG.IM.OB;17016
NG;Nigeria;EN;3;Areas;Umuawulu;Anambra;Awka South;Umuawulu;-;NG-AN;NI25;;NG.AN.AS;04006
NG;Nigeria;EN;3;Areas;Umuch-Ileze;Abia;Umu Nneochi;Umuch-Ileze;-;NG-AB;NI45;;NG.AB.UM;01015
NG;Nigeria;EN;3;Areas;Umuchima;Imo;Ideato South;Umuchima;-;NG-IM;NI28;;NG.IM.ID;17006
NG;Nigeria;EN;3;Areas;Umuchu;Anambra;Aguata;Umuchu;-;NG-AN;NI25;;NG.AN.AG;04001
NG;Nigeria;EN;3;Areas;Umudim;Imo;Ikeduru;Umudim;-;NG-IM;NI28;;NG.IM.IK;17008
NG;Nigeria;EN;3;Areas;Umudioka;Anambra;Dunukofia;Umudioka;-;NG-AN;NI25;;NG.AN.DU;04008
NG;Nigeria;EN;3;Areas;Umudioka;Imo;Orlu;Umudioka;-;NG-IM;NI28;;NG.IM.OL;17020
NG;Nigeria;EN;3;Areas;Umuduru;Imo;Unuimo;Umuduru;-;NG-IM;NI28;;NG.IM.UN;17027
NG;Nigeria;EN;3;Areas;Umuduru;Imo;Isiala Mbano;Umuduru;-;NG-IM;NI28;;NG.IM.IM;17009
NG;Nigeria;EN;3;Areas;Umuebu;Delta;Ukwuani;Umuebu;-;NG-DE;NI36;;NG.DE.UK;10021
NG;Nigeria;EN;3;Areas;Umue-Ezeoka;Ebonyi;Ezza North;Umue-Ezeoka;-;NG-EB;NI53;;NG.EB.EN;11005
NG;Nigeria;EN;3;Areas;Umueji;Anambra;Ayamelum;Umueji;-;NG-AN;NI25;;NG.AN.AY;04007
NG;Nigeria;EN;3;Areas;Umuen-Welum;Anambra;Anambra West;Umuen-Welum;-;NG-AN;NI25;;NG.AN.AW;04003
NG;Nigeria;EN;3;Areas;Umuero;Enugu;Isi Uzo;Umuero;-;NG-EN;NI47;;NG.EN.IU;14010
NG;Nigeria;EN;3;Areas;Umuerum;Anambra;Ayamelum;Umuerum;-;NG-AN;NI25;;NG.AN.AY;04007
NG;Nigeria;EN;3;Areas;Umueshi;Imo;Ideato South;Umueshi;-;NG-IM;NI28;;NG.IM.ID;17006
NG;Nigeria;EN;3;Areas;Umuezeaka Ogbo;Ebonyi;Ohaukwu;Umuezeaka Ogbo;-;NG-EB;NI53;;NG.EB.OK;11012
NG;Nigeria;EN;3;Areas;Umue-Zeala;Imo;Ehime Mbano;Umue-Zeala;-;NG-IM;NI28;;NG.IM.EM;17003
NG;Nigeria;EN;3;Areas;Umue-Zegwu;Imo;Ihitte/Uboma;Umue-Zegwu;-;NG-IM;NI28;;NG.IM.IU;17007
NG;Nigeria;EN;3;Areas;Umueze I;Imo;Ehime Mbano;Umueze I;-;NG-IM;NI28;;NG.IM.EM;17003
NG;Nigeria;EN;3;Areas;Umueze II;Imo;Ehime Mbano;Umueze II;-;NG-IM;NI28;;NG.IM.EM;17003
NG;Nigeria;EN;3;Areas;Umueze-Koha;Ebonyi;Ezza North;Umueze-Koha;-;NG-EB;NI53;;NG.EB.EN;11005
NG;Nigeria;EN;3;Areas;Umugudu;Ebonyi;Ohaukwu;Umugudu;-;NG-EB;NI53;;NG.EB.OK;11012
NG;Nigeria;EN;3;Areas;Umuhu;Abia;Ikwuano;Umuhu;-;NG-AB;NI45;;NG.AB.IK;01005
NG;Nigeria;EN;3;Areas;Umuhu-Ezechi;Abia;Bende;Umuhu-Ezechi;-;NG-AB;NI45;;NG.AB.BE;01004
NG;Nigeria;EN;3;Areas;Umuhu-Okabia;Imo;Orsu;Umuhu-Okabia;-;NG-IM;NI28;;NG.IM.OR;17021
NG;Nigeria;EN;3;Areas;Umuigbube-Achara;Abia;Ukwa East;Umuigbube-Achara;-;NG-AB;NI45;;NG.AB.UE;01013
NG;Nigeria;EN;3;Areas;Umuihi;Imo;Ihitte/Uboma;Umuihi;-;NG-IM;NI28;;NG.IM.IU;17007
NG;Nigeria;EN;3;Areas;Umuihu Eze 11;Abia;Ukwa East;Umuihu Eze 11;-;NG-AB;NI45;;NG.AB.UE;01013
NG;Nigeria;EN;3;Areas;Umuihu Eze 12;Abia;Ukwa East;Umuihu Eze 12;-;NG-AB;NI45;;NG.AB.UE;01013
NG;Nigeria;EN;3;Areas;Umuihu Eze 13;Abia;Ukwa East;Umuihu Eze 13;-;NG-AB;NI45;;NG.AB.UE;01013
NG;Nigeria;EN;3;Areas;Umuihueze II;Abia;Ukwa East;Umuihueze II;-;NG-AB;NI45;;NG.AB.UE;01013
NG;Nigeria;EN;3;Areas;Umu-Itodo;Enugu;Igbo Eze North;Umu-Itodo;-;NG-EN;NI47;;NG.EN.IN;14008
NG;Nigeria;EN;3;Areas;Umukabai;Imo;Ehime Mbano;Umukabai;-;NG-IM;NI28;;NG.IM.EM;17003
NG;Nigeria;EN;3;Areas;Umukwata;Delta;Ukwuani;Umukwata;-;NG-DE;NI36;;NG.DE.UK;10021
NG;Nigeria;EN;3;Areas;Umuleri;Anambra;Anambra East;Umuleri;-;NG-AN;NI25;;NG.AN.AE;04002
NG;Nigeria;EN;3;Areas;Umulokpa;Enugu;Uzo Uwani;Umulokpa;-;NG-EN;NI47;;NG.EN.UU;14017
NG;Nigeria;EN;3;Areas;UMULOLO;Imo;Okigwe;UMULOLO;-;NG-IM;NI28;;NG.IM.OK;17019
NG;Nigeria;EN;3;Areas;Umulumgbe;Enugu;Udi;Umulumgbe;-;NG-EN;NI47;;NG.EN.UD;14016
NG;Nigeria;EN;3;Areas;Umumba-Ndiagu;Enugu;Ezeagu;Umumba-Ndiagu;-;NG-EN;NI47;;NG.EN.EZ;14006
NG;Nigeria;EN;3;Areas;Umumbo;Anambra;Ayamelum;Umumbo;-;NG-AN;NI25;;NG.AN.AY;04007
NG;Nigeria;EN;3;Areas;Umu-Menyi;Abia;Bende;Umu-Menyi;-;NG-AB;NI45;;NG.AB.BE;01004
NG;Nigeria;EN;3;Areas;Umuna;Imo;Unuimo;Umuna;-;NG-IM;NI28;;NG.IM.UN;17027
NG;Nigeria;EN;3;Areas;Umuna;Imo;Orlu;Umuna;-;NG-IM;NI28;;NG.IM.OL;17020
NG;Nigeria;EN;3;Areas;Umunachi;Anambra;Dunukofia;Umunachi;-;NG-AN;NI25;;NG.AN.DU;04008
NG;Nigeria;EN;3;Areas;Umun-Akanu;Imo;Ehime Mbano;Umun-Akanu;-;NG-IM;NI28;;NG.IM.EM;17003
NG;Nigeria;EN;3;Areas;Umunan-Kwo;Anambra;Ogbaru;Umunan-Kwo;-;NG-AN;NI25;;NG.AN.OG;04016
NG;Nigeria;EN;3;Areas;Umuneba;Anambra;Oyi;Umuneba;-;NG-AN;NI25;;NG.AN.OY;04021
NG;Nigeria;EN;3;Areas;Umunede;Delta;Ika North East;Umunede;-;NG-DE;NI36;;NG.DE.IE;10007
NG;Nigeria;EN;3;Areas;Umungwa;Imo;Obowo;Umungwa;-;NG-IM;NI28;;NG.IM.OB;17016
NG;Nigeria;EN;3;Areas;Umunkwo;Imo;Isiala Mbano;Umunkwo;-;NG-IM;NI28;;NG.IM.IM;17009
NG;Nigeria;EN;3;Areas;Umunna-Isiaku;Imo;Ideato South;Umunna-Isiaku;-;NG-IM;NI28;;NG.IM.ID;17006
NG;Nigeria;EN;3;Areas;Umunneise;Abia;Osisioma;Umunneise;-;NG-AB;NI45;;NG.AB.OS;01011
NG;Nigeria;EN;3;Areas;Umun-Neise;Abia;Ohafia;Umun-Neise;-;NG-AB;NI45;;NG.AB.OH;01010
NG;Nigeria;EN;3;Areas;Umun-Nekwu;Abia;Isuikwuato;Umun-Nekwu;-;NG-AB;NI45;;NG.AB.IT;01008
NG;Nigeria;EN;3;Areas;Umunoha;Imo;Mbaitoli;Umunoha;-;NG-IM;NI28;;NG.IM.MB;17011
NG;Nigeria;EN;3;Areas;Umuno-Ugba;Imo;Isu;Umuno-Ugba;-;NG-IM;NI28;;NG.IM.IS;17010
NG;Nigeria;EN;3;Areas;Umunumo;Imo;Ehime Mbano;Umunumo;-;NG-IM;NI28;;NG.IM.EM;17003
NG;Nigeria;EN;3;Areas;Umunw-Agu;Ebonyi;Ezza North;Umunw-Agu;-;NG-EB;NI53;;NG.EB.EN;11005
NG;Nigeria;EN;3;Areas;Umun-Wala;Imo;Nkwerre;Umun-Wala;-;NG-IM;NI28;;NG.IM.NK;17014
NG;Nigeria;EN;3;Areas;Umunwoha;Imo;Owerri West;Umunwoha;-;NG-IM;NI28;;NG.IM.OW;17026
NG;Nigeria;EN;3;Areas;Umunya;Anambra;Oyi;Umunya;-;NG-AN;NI25;;NG.AN.OY;04021
NG;Nigeria;EN;3;Areas;Umunze;Anambra;Orumba South;Umunze;-;NG-AN;NI25;;NG.AN.OB;04020
NG;Nigeria;EN;3;Areas;Umuobom;Imo;Ideato South;Umuobom;-;NG-IM;NI28;;NG.IM.ID;17006
NG;Nigeria;EN;3;Areas;Umuoga-Hara;Ebonyi;Ezza North;Umuoga-Hara;-;NG-EB;NI53;;NG.EB.EN;11005
NG;Nigeria;EN;3;Areas;Umuogudu Oshia;Ebonyi;Ohaukwu;Umuogudu Oshia;-;NG-EB;NI53;;NG.EB.OK;11012
NG;Nigeria;EN;3;Areas;Umuoha;Abia;Isiala Ngwa North;Umuoha;-;NG-AB;NI45;;NG.AB.IN;01006
NG;Nigeria;EN;3;Areas;Umuoji;Anambra;Idemili North;Umuoji;-;NG-AN;NI25;;NG.AN.IN;04010
NG;Nigeria;EN;3;Areas;Umuoka;Enugu;Udi;Umuoka;-;NG-EN;NI47;;NG.EN.UD;14016
NG;Nigeria;EN;3;Areas;Umuo-Kanne;Imo;Ohaji/Egbema;Umuo-Kanne;-;NG-IM;NI28;;NG.IM.OJ;17018
NG;Nigeria;EN;3;Areas;Umuo-Kirika;Imo;Ahiazu Mbaise;Umuo-Kirika;-;NG-IM;NI28;;NG.IM.AZ;17002
NG;Nigeria;EN;3;Areas;Umuolu;Delta;Ndokwa East;Umuolu;-;NG-DE;NI36;;NG.DE.NE;10011
NG;Nigeria;EN;3;Areas;Umuoma;Imo;Ihitte/Uboma;Umuoma;-;NG-IM;NI28;;NG.IM.IU;17007
NG;Nigeria;EN;3;Areas;Umuomaku;Anambra;Orumba South;Umuomaku;-;NG-AN;NI25;;NG.AN.OB;04020
NG;Nigeria;EN;3;Areas;Umuo-Para;Abia;Ikwuano;Umuo-Para;-;NG-AB;NI45;;NG.AB.IK;01005
NG;Nigeria;EN;3;Areas;Umuosu;Imo;Isiala Mbano;Umuosu;-;NG-IM;NI28;;NG.IM.IM;17009
NG;Nigeria;EN;3;Areas;Umuowa;Imo;Orlu;Umuowa;-;NG-IM;NI28;;NG.IM.OL;17020
NG;Nigeria;EN;3;Areas;Umuozu;Imo;Nwangele;Umuozu;-;NG-IM;NI28;;NG.IM.NW;17015
NG;Nigeria;EN;3;Areas;Umuozzi;Enugu;Igbo Eze North;Umuozzi;-;NG-EN;NI47;;NG.EN.IN;14008
NG;Nigeria;EN;3;Areas;Umutanze;Imo;Orlu;Umutanze;-;NG-IM;NI28;;NG.IM.OL;17020
NG;Nigeria;EN;3;Areas;Umutu;Delta;Ukwuani;Umutu;-;NG-DE;NI36;;NG.DE.UK;10021
NG;Nigeria;EN;3;Areas;Umu-Uzu;Anambra;Ogbaru;Umu-Uzu;-;NG-AN;NI25;;NG.AN.OG;04016
NG;Nigeria;EN;3;Areas;Umuzike;Imo;Orlu;Umuzike;-;NG-IM;NI28;;NG.IM.OL;17020
NG;Nigeria;EN;3;Areas;Ungogo;Kano;Ungogo;Ungogo;-;NG-KN;NI29;;NG.KN.UN;20018
NG;Nigeria;EN;3;Areas;Ung / Sarki;Kaduna;Sanga;Ung / Sarki;-;NG-KD;NI23;;NG.KD.SA;19020
NG;Nigeria;EN;3;Areas;Unguwan Rimi;Kaduna;Zangon Kataf;Unguwan Rimi;-;NG-KD;NI23;;NG.KD.ZK;19022
NG;Nigeria;EN;3;Areas;Unguwar Baki;Kaduna;Jema'a;Unguwar Baki;-;NG-KD;NI23;;NG.KD.JE;19007
NG;Nigeria;EN;3;Areas;Unguwar Gaiya;Kaduna;Zangon Kataf;Unguwar Gaiya;-;NG-KD;NI23;;NG.KD.ZK;19022
NG;Nigeria;EN;3;Areas;Unguwar Rohogo;Kaduna;Zangon Kataf;Unguwar Rohogo;-;NG-KD;NI23;;NG.KD.ZK;19022
NG;Nigeria;EN;3;Areas;Unpe;Cross River;Obudu;Unpe;-;NG-CR;NI22;;NG.CR.OU;09014
NG;Nigeria;EN;3;Areas;Unubi;Anambra;Nnewi South;Unubi;-;NG-AN;NI25;;NG.AN.NS;04015
NG;Nigeria;EN;3;Areas;Uokha;Edo;Owan East;Uokha;-;NG-ED;NI37;;NG.ED.OE;12016
NG;Nigeria;EN;3;Areas;Upenmen;Ondo;Owo;Upenmen;-;NG-ON;NI48;;NG.ON.OO;29018
NG;Nigeria;EN;3;Areas;Uquok;Akwa Ibom;Ini;Uquok;-;NG-AK;NI21;;NG.AK.IN;03015
NG;Nigeria;EN;3;Areas;Uralla;Imo;Ideato North;Uralla;-;NG-IM;NI28;;NG.IM.IN;17005
NG;Nigeria;EN;3;Areas;Uratta;Abia;Osisioma;Uratta;-;NG-AB;NI45;;NG.AB.OS;01011
NG;Nigeria;EN;3;Areas;Urho-Nigbe;Edo;Orhionmwon;Urho-Nigbe;-;NG-ED;NI37;;NG.ED.OH;12013
NG;Nigeria;EN;3;Areas;Uroh;Edo;Esan South-East;Uroh;-;NG-ED;NI37;;NG.ED.ES;12005
NG;Nigeria;EN;3;Areas;Urohi;Edo;Esan West;Urohi;-;NG-ED;NI37;;NG.ED.EW;12006
NG;Nigeria;EN;3;Areas;Uromi;Edo;Esan North-East;Uromi;-;NG-ED;NI37;;NG.ED.EN;12003
NG;Nigeria;EN;3;Areas;Uruan Central;Akwa Ibom;Uruan;Uruan Central;-;NG-AK;NI21;;NG.AK.UR;03029
NG;Nigeria;EN;3;Areas;Uruk;Akwa Ibom;Etim Ekpo;Uruk;-;NG-AK;NI21;;NG.AK.EP;03006
NG;Nigeria;EN;3;Areas;Use;Edo;Egor;Use;-;NG-ED;NI37;;NG.ED.EG;12002
NG;Nigeria;EN;3;Areas;Usen;Edo;Ovia South-West;Usen;-;NG-ED;NI37;;NG.ED.OS;12015
NG;Nigeria;EN;3;Areas;Ushie;Delta;Ndokwa East;Ushie;-;NG-DE;NI36;;NG.DE.NE;10011
NG;Nigeria;EN;3;Areas;Ushongo;Benue;Ushongo;Ushongo;-;NG-BE;NI26;;NG.BE.US;07022
NG;Nigeria;EN;3;Areas;Uso;Ondo;Owo;Uso;-;NG-ON;NI48;;NG.ON.OO;29018
NG;Nigeria;EN;3;Areas;Ussa;Yobe;Bade;Ussa;-;NG-YO;NI44;;NG.YO.BA;701
NG;Nigeria;EN;3;Areas;Utagba Ogbe;Delta;Ndokwa West;Utagba Ogbe;-;NG-DE;NI36;;NG.DE.NW;10012
NG;Nigeria;EN;3;Areas;Utagbe-Uno;Delta;Ndokwa West;Utagbe-Uno;-;NG-DE;NI36;;NG.DE.NW;10012
NG;Nigeria;EN;3;Areas;Utanga;Cross River;Obudu;Utanga;-;NG-CR;NI22;;NG.CR.OU;09014
NG;Nigeria;EN;3;Areas;Utange;Benue;Ushongo;Utange;-;NG-BE;NI26;;NG.BE.US;07022
NG;Nigeria;EN;3;Areas;Utchi;Delta;Ndokwa East;Utchi;-;NG-DE;NI36;;NG.DE.NE;10011
NG;Nigeria;EN;3;Areas;Ute;Benue;Vandeikya;Ute;-;NG-BE;NI26;;NG.BE.VA;07023
NG;Nigeria;EN;3;Areas;Ute;Ondo;Ose;Ute;-;NG-ON;NI48;;NG.ON.OS;29017
NG;Nigeria;EN;3;Areas;Ute-Obgute-Eje;Delta;Ika North East;Ute-Obgute-Eje;-;NG-DE;NI36;;NG.DE.IE;10007
NG;Nigeria;EN;3;Areas;Ute-Okpu;Delta;Ika North East;Ute-Okpu;-;NG-DE;NI36;;NG.DE.IE;10007
NG;Nigeria;EN;3;Areas;Utoka;Edo;Ovia North-East;Utoka;-;NG-ED;NI37;;NG.ED.ON;12014
NG;Nigeria;EN;3;Areas;Utu Etim;Akwa Ibom;Etim Ekpo;Utu Etim;-;NG-AK;NI21;;NG.AK.EP;03006
NG;Nigeria;EN;3;Areas;Utugwang;Cross River;Obudu;Utugwang;-;NG-CR;NI22;;NG.CR.OU;09014
NG;Nigeria;EN;3;Areas;Utuh;Anambra;Nnewi South;Utuh;-;NG-AN;NI25;;NG.AN.NS;04015
